0.845123826,0.360523329,0.573411897,1
0.807940208,0.229067706,0.609421908,1
0.944549088,0.24851226,0.626363966,1
0.929927491,0.178793018,0.661575134,1
0.815331175,0.286305603,0.538547525,1
0.837630048,0.162546116,0.609868838,1
0.928006481,0.166010551,0.542150609,1
0.75701671,0.36353866,0.761658073,1
0.988870305,0.066055082,0.74251896,1
0.873310841,0.050147587,0.727481462,1
0.965302714,0.035345339,0.502659499,1
0.804466911,0.037880018,0.727001926,1
0.837524143,0.136231022,0.657977438,1
0.913292438,0.034647436,0.672259637,1
0.774749962,0.252264042,0.783496938,1
0.816310257,0.006928715,0.531530253,1
0.857264726,0.263494948,0.577210558,1
0.789808308,0.249239255,0.778763461,1
0.901129695,0.098277488,0.601590639,1
0.905485593,0.228915595,0.840685081,1
0.908593306,0.282503899,0.818080611,1
0.935446963,0.03720868,0.700680205,1
0.981349683,0.069421485,0.726641853,1
0.736074336,0.268290762,0.745110635,1
0.632410094,0.317693859,0.732968758,1
0.710391714,0.00517553,0.877509373,1
0.677759407,0.353188969,0.763418407,1
0.867596104,0.255940421,0.801582447,1
0.775248471,0.355711245,0.609975316,1
0.752743826,0.273028159,0.865449441,1
0.787740226,0.261071852,0.739995943,1
0.8844349,0.336095888,0.779326233,1
0.672336763,0.148419649,0.774376477,1
0.804486447,0.158329803,0.531473111,1
0.984066323,0.239876381,0.612618392,1
0.682691441,0.296650671,0.808412623,1
0.981314445,0.035343094,0.839379574,1
0.932982496,0.247733548,0.655912483,1
0.949140893,0.238549624,0.608048282,1
0.997369409,0.116586449,0.741348787,1
0.845941319,0.313459272,0.869061018,1
0.685811924,0.321545354,0.761823222,1
0.74901369,0.131597406,0.797849098,1
0.783534419,0.13959163,0.844048469,1
0.714155262,0.36461228,0.634027864,1
0.81950437,0.35529853,0.847684552,1
0.844794213,0.138274647,0.816748039,1
0.793682087,0.279036569,0.862905893,1
0.751537306,0.186465169,0.877767903,1
0.622726086,0.121418232,0.693706889,1
0.227203532,0.983270793,0.50019712,0
0.189843679,0.917997128,0.687532353,0
0.008742778,0.892844696,0.180246417,0
0.54272389,0.663855758,0.356389346,0
0.663768105,0.992555687,0.37248922,0
0.54813137,0.746240544,0.598330989,0
0.587528192,0.67420729,0.090272781,0
0.017005371,0.759562741,0.001091937,0
0.16968716,0.793803204,0.626302759,0
0.71273907,0.832802629,0.548642626,0
0.529909572,0.556295964,0.57606588,0
0.599580924,0.949029213,0.239992306,0
0.496933605,0.715924739,0.635872142,0
0.187493163,0.645406575,0.015931287,0
0.744017116,0.378250852,0.270176592,0
0.52686307,0.737504773,0.7109941,0
0.4426002,0.343907885,0.675339176,0
0.146149107,0.788689176,0.331196892,0
0.595165851,0.664515514,0.745701857,0
0.04390114,0.640896277,0.387148079,0
0.028617515,0.629523327,0.2205599,0
0.271194282,0.78753362,0.333175133,0
0.416887615,0.566410813,0.087992697,0
0.701421319,0.981584406,0.403987291,0
0.088907867,0.450912169,0.533297428,0
0.235423637,0.841674039,0.560426925,0
0.174915544,0.721325089,0.477075608,0
0.158489127,0.430544556,0.501726868,0
0.049894294,0.583871414,0.729251903,0
0.502560212,0.463740061,0.320609016,0
0.23115285,0.517329642,0.737981337,0
0.209163148,0.713683873,0.167355873,0
0.277526066,0.783398751,0.285745613,0
0.724797632,0.384943493,0.437452359,0
0.518450872,0.56267766,0.518679013,0
0.033979358,0.571886831,0.046889055,0
0.315787089,0.636742952,0.141829044,0
0.325911778,0.575111086,0.148833516,0
0.22820471,0.37735545,0.691783994,0
0.503320341,0.568276561,0.740580332,0
0.761323321,0.901428775,0.187593379,0
0.181840169,0.39154462,0.263297246,0
0.765443486,0.864301993,0.633160121,0
0.774526912,0.883406699,0.712698357,0
0.702352432,0.99166097,0.685068406,0
0.590469799,0.503535865,0.09043001,0
0.799316747,0.751682949,0.338208069,0
0.54025196,0.407082499,0.259535515,0
0.189290844,0.439362021,0.099479123,0
0.014265808,0.587127679,0.367260526,0
0.34693557,0.513338213,0.163545582,0
0.333683794,0.96018698,0.239028969,0
0.407003609,0.406776626,0.393086407,0
0.14561982,0.717139683,0.29112247,0
0.162797879,0.628326139,0.173936159,0
0.236623905,0.858011498,0.182099769,0
0.528109926,0.767989209,0.244047862,0
0.726619625,0.327195863,0.327898392,0
0.366202824,0.699811125,0.268630782,0
0.374987927,0.302625097,0.224205655,0
0.696866,0.336984849,0.210593224,0
0.398970011,0.602852814,0.163410654,0
0.194442579,0.669822918,0.192453772,0
0.496708748,0.407015326,0.419762488,0
0.52544978,0.394734454,0.466603098,0
0.635368884,0.616057013,0.384235703,0
0.770042449,0.963926547,0.537351092,0
0.347070248,0.61627966,0.260227375,0
0.026419804,0.92939104,0.305518322,0
0.565474651,0.999071193,0.393861415,0
0.329333318,0.48429017,0.226234481,0
0.123937884,0.624481006,0.364462076,0
0.580969299,0.677434946,0.173517336,0
0.506211282,0.563671591,0.380451423,0
0.793672406,0.71023535,0.315596967,0
0.133136896,0.735984536,0.291612686,0
0.388443435,0.391099272,0.283085833,0
0.466722354,0.875920164,0.28973685,0
0.293305952,0.65819666,0.298950595,0
0.776693539,0.563930651,0.485268067,0
0.60917043,0.995845285,0.247817697,0
0.662804498,0.894183256,0.194752449,0
0.308975927,0.343288934,0.19782385,0
0.013519858,0.994647832,0.516845132,0
0.162017316,0.836495973,0.486753543,0
0.254667954,0.595225261,0.204458662,0
0.080520061,0.35377259,0.421983562,0
0.579626066,0.823007353,0.330367892,0
0.108853454,0.457407164,0.296356135,0
0.164104473,0.318843549,0.570836148,0
0.342669469,0.93053466,0.451566458,0
0.491744499,0.399679425,0.235279593,0
0.470735877,0.636432981,0.331661698,0
0.177846755,0.747760978,0.329920472,0
0.411618182,0.533573339,0.275088293,0
0.498401924,0.835438769,0.656141974,0
0.637820066,0.483282928,0.046340769,0
0.092036001,0.35069312,0.724032902,0
0.537336244,0.934391533,0.652928795,0
0.574594184,0.858471607,0.367252409,0
0.19030263,0.450443356,0.263890929,0
0.501678143,0.593910227,0.609172864,0
0.683023962,0.292490945,0.392514879,0
0.498601184,0.175618784,0.103664656,0
0.445723852,0.282858416,0.535121219,0
0.042370266,0.573814598,0.114641356,0
0.064950845,0.284037347,0.456133771,0
0.436990827,0.336200981,0.727683458,0
0.7284609,0.128977968,0.199900973,0
0.020176611,0.333538189,0.503406898,0
0.305704537,0.180430127,0.432716727,0
0.160149917,0.17006568,0.338362821,0
0.321984524,0.553022605,0.143152494,0
0.384969197,0.258818933,0.598269306,0
0.141343278,0.285659329,0.062626451,0
0.147373334,0.484690228,0.739256077,0
0.145897319,0.472058944,0.198346809,0
0.295011001,0.32196335,0.038859371,0
0.317756837,0.133575312,0.681094617,0
0.11357131,0.43418611,0.212050992,0
0.387948581,0.579154648,0.333272059,0
0.245937928,0.440923893,0.466268909,0
0.318324931,0.347032367,0.053838995,0
0.392090095,0.459703056,0.344254321,0
0.106208646,0.483730221,0.331191809,0
0.382873882,0.421001003,0.247510882,0
0.231828039,0.322829581,0.097181127,0
0.176046247,0.252365473,0.53066782,0
0.327960234,0.311143764,0.704832439,0
0.388901858,0.190471327,0.542358585,0
0.154862934,0.343953006,0.471047287,0
0.311652991,0.105597401,0.465252445,0
0.104174546,0.427389297,0.374713434,0
0.273855145,0.28576625,0.717641211,0
0.289360418,0.562511018,0.155581279,0
0.320317974,0.440927227,0.552057654,0
0.244111274,0.147152874,0.2582558,0
0.331000883,0.554047286,0.487018983,0
0.198016911,0.123148445,0.105047513,0
0.286692582,0.210531813,0.379179886,0
0.25716283,0.411175438,0.28072236,0
0.249771081,0.530916005,0.501950902,0
0.163929226,0.410462931,0.43558053,0
0.181503484,0.182179059,0.426376114,0
0.132989238,0.379879599,0.160127987,0
0.211327011,0.458763607,0.549361513,0
